result_id,fighter_name,fight_id,elo_before,elo_after
6873,Captain Falcon,3084,1563.04,1571.48
6874,Ike,3085,1616.67,1628.05
6875,Mario,3085,1603.11,1591.73
6876,Shulk,3086,1526.65,1516.69
6877,Captain Falcon,3086,1571.48,1581.44
6878,Robin,3087,1571.1,1555.63
6879,Fox,3087,1493.53,1509.0
6880,Dark Pit,3088,1631.39,1636.87
6881,Zelda,3088,1472.67,1467.19
6882,Dr Mario,3089,1562.61,1547.12
6883,Inkling,3089,1484.52,1500.01
6884,Kirby,3090,1696.2,1676.14
6885,Palutena,3090,1484.27,1504.33
6886,Yoshi,3091,1566.93,1573.25
6887,Mewtwo,3091,1432.87,1426.55
6888,Pikachu,3092,1630.77,1622.03
6889,Ike,3092,1628.05,1619.31
6890,King K Rool,3092,1545.48,1554.22
6891,Mr Game & Watch,3092,1456.62,1465.36
6892,Ness,3093,1617.47,1629.68
6893,Pikachu,3093,1622.03,1609.82
6894,Ness,3094,1629.68,1637.08
6895,Bowser,3094,1524.3,1516.9
6896,Ness,3095,1637.08,1648.26
6897,Ike,3095,1619.31,1608.13
6898,Ness,3096,1648.26,1630.47
6899,King Dedede,3096,1511.26,1529.05
6900,Wario,3097,1670.81,1656.52
6901,ROB,3097,1620.49,1634.78
6902,ROB,3098,1634.78,1644.27
6903,Sonic,3098,1579.45,1569.96
6904,ROB,3099,1644.27,1660.38
6905,Toon Link,3099,1737.37,1721.26
6906,ROB,3100,1660.38,1668.97
6907,Link,3100,1584.23,1575.64
6908,DK,3101,1534.03,1525.61
6909,Luigi,3101,1614.26,1622.68
6910,Luigi,3102,1622.68,1611.69
6911,Cloud,3102,1644.64,1655.63
6912,Cloud,3103,1655.63,1662.16
6913,Lucina,3103,1527.48,1520.95
6914,Cloud,3104,1662.16,1642.97
6915,Ganondorf,3104,1481.75,1500.94
6916,Simon Belmont,3105,1562.89,1550.56
6917,Robin,3105,1555.63,1567.96
6918,Ken,3106,1410.16,1406.3
6919,Marth,3106,1625.38,1629.24
6920,ROB,3107,1668.97,1671.6
6921,Wii Fit Trainer,3107,1396.25,1393.62
6922,Fox,3108,1509.0,1505.07
6923,Toon Link,3108,1721.26,1725.19
6924,Wolf,3109,1472.67,1463.74
6925,Samus,3109,1540.93,1549.86
6926,Joker,3110,1500.0,1508.16
6927,Lucas,3110,1413.59,1405.43
6928,Mewtwo,3111,1426.55,1415.93
6929,Incineroar,3111,1456.71,1467.33
6930,Pit,3112,1574.61,1584.17
6931,Lucina,3112,1520.95,1511.39
6932,Luigi,3113,1611.69,1617.93
6933,Lucario,3113,1475.53,1469.29
6934,Diddy Kong,3114,1559.85,1568.08
6935,Corrin,3114,1475.24,1467.01
6936,Peach,3115,1255.59,1250.44
6937,Pac-Man,3115,1424.69,1429.84
6938,Pirahna Plant,3116,1500.0,1484.85
6939,Villager,3116,1429.99,1445.14
6940,Mega Man,3117,1449.42,1438.25
6941,Snake,3117,1467.56,1478.73
6942,Dr Mario,3118,1547.12,1533.72
6943,Shulk,3118,1516.69,1530.09
6944,Ness,3119,1630.47,1636.21
6945,Roy,3119,1479.61,1473.87
6946,Kirby,3120,1676.14,1680.9
6947,Rosalina & Luma,3120,1494.19,1489.43
6948,Pokemon Trainer,3121,1387.48,1371.51
6949,Ice Climbers,3121,1297.81,1313.78
6950,Falco,3122,1452.25,1466.97
6951,Richter Belmont,3122,1512.26,1497.54
6952,Ryu,3123,1454.2,1447.21
6953,Sonic,3123,1569.96,1576.95
6954,Wario,3124,1656.52,1640.91
6955,Link,3124,1575.64,1591.25
6956,Zelda,3125,1467.19,1476.15
6957,Duck Hunt,3125,1399.63,1390.67
6958,Bayonetta,3126,1383.87,1375.62
6959,Isabelle,3126,1468.09,1476.34
6960,Dark Samus,3127,1400.2,1395.17
6961,Yoshi,3127,1573.25,1578.28
6962,Incineroar,3128,1467.33,1457.2
6963,Joker,3128,1508.16,1518.29
6964,Pit,3129,1584.17,1593.52
6965,DK,3129,1525.61,1516.26
6966,Bowser,3130,1516.9,1526.46
6967,Little Mac,3130,1463.13,1453.57
6968,Greninja,3131,1453.09,1443.23
6969,Inkling,3131,1500.01,1509.87
6970,Chrom,3132,1463.57,1471.15
6971,Pichu,3132,1362.85,1355.27
6972,Pikachu,3133,1609.82,1618.04
6973,Young Link,3133,1524.8,1516.58
6974,Mario,3134,1591.73,1580.48
6975,Ike,3134,1608.13,1619.38
6976,Pokemon Trainer,3135,1371.51,1366.81
6977,Lucario,3135,1469.29,1464.59
6978,Meta Knight,3135,1525.88,1530.58
6979,Pac-Man,3135,1429.84,1434.54
6980,Bowser Jr,3136,1448.59,1434.98
6981,Daisy,3136,1413.32,1426.93
6982,Sonic,3137,1576.95,1570.34
6983,Simon Belmont,3137,1550.56,1561.24
6984,Wolf,3137,1463.74,1459.67
6985,Ice Climbers,3138,1313.78,1323.34
6986,Jigglypuff,3138,1259.95,1250.39
6987,Marth,3139,1629.24,1621.47
6988,Toon Link,3139,1725.19,1732.96
6989,Dark Pit,3140,1636.87,1641.92
6990,Lucario,3140,1464.59,1459.54
6991,Cloud,3141,1642.97,1647.91
6992,Corrin,3141,1467.01,1462.07
6993,DK,3142,1516.26,1528.04
6994,Lucina,3142,1511.39,1499.61
6995,Incineroar,3143,1457.2,1470.69
6996,Ridley,3143,1489.72,1476.23
6997,Ganondorf,3144,1500.94,1511.8
6998,Zelda,3144,1476.15,1465.29
6999,Mr Game & Watch,3145,1465.36,1469.23
7000,Peach,3145,1250.44,1246.57
7001,Sheik,3146,1429.67,1422.04
7002,King Dedede,3146,1529.05,1536.68
7003,Mario,3147,1580.48,1587.06
7004,Little Mac,3147,1453.57,1446.99
7005,Snake,3148,1478.73,1466.51
7006,Roy,3148,1473.87,1486.09
7007,Bowser,3149,1526.46,1511.95
7008,Chrom,3149,1471.15,1485.66
7009,Fox,3150,1505.07,1491.33
7010,Falco,3150,1466.97,1480.71
7011,Yoshi,3151,1578.28,1585.59
7012,Incineroar,3151,1470.69,1463.38
7013,Captain Falcon,3152,1581.44,1565.23
7014,Roy,3152,1486.09,1502.3
7015,King K Rool,3153,1554.22,1559.55
7016,Mr Game & Watch,3153,1469.23,1474.56
7017,Meta Knight,3153,1530.58,1525.25
7018,Pac-Man,3153,1434.54,1429.21
7019,Palutena,3154,1504.33,1494.41
7020,Samus,3154,1549.86,1559.78
7021,Dark Pit,3155,1641.92,1650.61
7022,Diddy Kong,3155,1568.08,1559.39
7023,Inkling,3156,1509.87,1498.8
7024,Shulk,3156,1530.09,1541.16
7025,ROB,3157,1671.6,1686.37
7026,Toon Link,3157,1732.96,1718.19
7027,Ganondorf,3158,1511.8,1527.44
7028,Pit,3158,1593.52,1577.88
7029,King Dedede,3159,1536.68,1552.37
7030,Ike,3159,1619.38,1603.69
7031,Robin,3160,1567.96,1566.4
7032,Luigi,3160,1617.93,1616.04
7033,Ness,3160,1636.21,1634.2
7034,Link,3160,1591.25,1602.42
7035,Joker,3160,1518.29,1517.04
7036,Pikachu,3160,1618.04,1616.15
7037,Simon Belmont,3160,1561.24,1559.72
7038,Chrom,3160,1485.66,1484.6
7039,Link,3161,1602.42,1607.37
7040,Daisy,3161,1426.93,1421.98
7041,Wii Fit Trainer,3162,1393.62,1382.2
7042,Ken,3162,1406.3,1417.72
7043,Palutena,3163,1494.41,1504.26
7044,Ryu,3163,1447.21,1437.36
7045,Kirby,3164,1680.9,1685.44
7046,Fox,3164,1491.33,1486.79
7047,Ice Climbers,3165,1323.34,1320.12
7048,Robin,3165,1566.4,1569.62
7049,DK,3166,1528.04,1535.17
7050,Mewtwo,3166,1415.93,1408.8
7051,Lucas,3167,1405.43,1414.07
7052,Olimar,3167,1330.36,1321.72
7053,Joker,3168,1517.04,1528.24
7054,Lucina,3168,1499.61,1488.41
7055,Zelda,3169,1465.29,1453.2
7056,Incineroar,3169,1463.38,1475.47
7057,Pit,3170,1577.88,1589.03
7058,Diddy Kong,3170,1559.39,1548.24
7059,Pichu,3171,1355.27,1346.28
7060,Sheik,3171,1422.04,1431.03
7061,Ness,3172,1634.2,1640.47
7062,Inkling,3172,1498.8,1492.53
7063,Young Link,3173,1516.58,1505.37
7064,Dr Mario,3173,1533.72,1544.93
7065,Captain Falcon,3174,1565.23,1547.99
7066,Greninja,3174,1443.23,1460.47
7067,Pac-Man,3175,1429.21,1420.9
7068,Bowser,3175,1511.95,1520.26
7069,Wolf,3176,1459.67,1449.03
7070,Rosalina & Luma,3176,1489.43,1500.07
7071,Bowser Jr,3177,1434.98,1439.66
7072,Jigglypuff,3177,1250.39,1245.71
7073,Simon Belmont,3178,1559.72,1568.91
7074,Richter Belmont,3178,1497.54,1488.35
7075,Ken,3179,1417.72,1438.05
7076,Wario,3179,1640.91,1620.58
7077,Marth,3180,1621.47,1604.41
7078,Palutena,3180,1504.26,1521.32
7079,Ganondorf,3181,1527.44,1533.15
7080,Bayonetta,3181,1375.62,1369.91
7081,Ridley,3182,1476.23,1482.8
7082,Dark Samus,3182,1395.17,1401.74
7083,Villager,3182,1445.14,1438.57
7084,Isabelle,3182,1476.34,1469.77
7085,Cloud,3183,1647.91,1652.49
7086,Lucario,3183,1459.54,1454.96
7087,Lucina,3184,1488.41,1502.1
7088,Meta Knight,3184,1525.25,1511.56
7089,Luigi,3185,1616.04,1600.14
7090,Joker,3185,1528.24,1544.14
7091,Little Mac,3186,1446.99,1458.59
7092,Mega Man,3186,1438.25,1426.65
7093,Pirahna Plant,3187,1484.85,1472.01
7094,Snake,3187,1466.51,1479.35
7095,Mr Game & Watch,3188,1474.56,1484.57
7096,Sheik,3188,1431.03,1421.02
7097,Chrom,3189,1484.6,1497.55
7098,Young Link,3189,1505.37,1492.42
7099,Pikachu,3190,1616.15,1602.82
7100,Mario,3190,1587.06,1600.39
7101,Pokemon Trainer,3191,1366.81,1382.0
7102,Ken,3191,1438.05,1430.45
7103,Ryu,3191,1437.36,1429.77
7104,ROB,3192,1686.37,1689.71
7105,Wolf,3192,1449.03,1445.69
7106,Falco,3193,1480.71,1472.24
7107,Samus,3193,1559.78,1568.25
7108,Richter Belmont,3194,1488.35,1508.02
7109,Kirby,3194,1685.44,1665.77
7110,Sonic,3195,1570.34,1564.5
7111,Toon Link,3195,1718.19,1724.03
7112,Yoshi,3196,1585.59,1589.44
7113,Bayonetta,3196,1369.91,1366.06
7114,Dark Pit,3197,1650.61,1653.48
7115,Duck Hunt,3197,1390.67,1387.8
7116,Lucas,3198,1414.07,1430.36
7117,Meta Knight,3198,1511.56,1495.27
7118,DK,3199,1535.17,1519.89
7119,Corrin,3199,1462.07,1477.35
7120,Pit,3200,1589.03,1598.98
7121,Joker,3200,1544.14,1534.19
7122,Ike,3201,1603.69,1608.6
7123,Mega Man,3201,1426.65,1421.74
7124,Pirahna Plant,3202,1472.01,1463.6
7125,King Dedede,3202,1552.37,1560.78
7126,Villager,3203,1438.57,1443.04
7127,Peach,3203,1246.57,1242.1
7128,Little Mac,3204,1458.59,1470.68
7129,Greninja,3204,1460.47,1448.38
7130,Dr Mario,3205,1544.93,1553.97
7131,Snake,3205,1479.35,1470.31
7132,Roy,3206,1502.3,1515.13
7133,Bowser,3206,1520.26,1507.43
7134,Dark Pit,3207,1653.48,1659.2
7135,Lucina,3207,1502.1,1496.38
7136,Samus,3208,1568.25,1554.11
7137,Palutena,3208,1521.32,1535.46
7138,Shulk,3209,1541.16,1529.75
7139,Dr Mario,3209,1553.97,1565.38
7140,Yoshi,3210,1589.44,1572.5
7141,Incineroar,3210,1475.47,1492.41
7142,Falco,3211,1472.24,1464.53
7143,Robin,3211,1569.62,1577.33
7144,King K Rool,3212,1559.55,1551.77
7145,Mr Game & Watch,3212,1484.57,1476.79
7146,Ridley,3212,1482.8,1490.58
7147,Dark Samus,3212,1401.74,1409.52
7148,Simon Belmont,3213,1568.91,1565.03
7149,Chrom,3213,1497.55,1494.15
7150,Pokemon Trainer,3213,1382.0,1398.54
7151,Lucas,3213,1430.36,1427.52
7152,Corrin,3213,1477.35,1474.11
7153,Little Mac,3213,1470.68,1467.49
7154,King Dedede,3214,1560.78,1550.59
7155,Mario,3214,1600.39,1610.58
7156,ROB,3215,1689.71,1679.28
7157,Toon Link,3215,1724.03,1734.46
7158,Ganondorf,3216,1533.15,1548.12
7159,Pit,3216,1598.98,1584.01
7160,Pokemon Trainer,3217,1398.54,1396.05
7161,ROB,3217,1679.28,1681.77
7162,Ryu,3218,1429.77,1425.26
7163,Wario,3218,1620.58,1625.09
7164,Marth,3219,1604.41,1611.85
7165,Rosalina & Luma,3219,1500.07,1492.63
7166,Palutena,3220,1535.46,1539.32
7167,Ice Climbers,3220,1320.12,1316.26
7168,Samus,3221,1554.11,1566.61
7169,Simon Belmont,3221,1565.03,1552.53
7170,Olimar,3222,1321.72,1318.21
7171,King K Rool,3222,1551.77,1555.28
7172,Lucario,3223,1454.96,1440.86
7173,Mewtwo,3223,1408.8,1422.9
7174,Lucina,3224,1496.38,1481.28
7175,Lucas,3224,1427.52,1442.62
7176,Pit,3225,1584.01,1593.12
7177,DK,3225,1519.89,1510.78
7178,Yoshi,3226,1572.5,1580.85
7179,Ridley,3226,1490.58,1482.23
7180,Sheik,3227,1421.02,1410.28
7181,Greninja,3227,1448.38,1459.12
7182,Shulk,3228,1529.75,1537.01
7183,Pac-Man,3228,1420.9,1413.64
7184,Pikachu,3229,1602.82,1609.09
7185,Little Mac,3229,1467.49,1461.22
7186,Ike,3230,1608.6,1591.58
7187,Young Link,3230,1492.42,1509.44
7188,Ness,3231,1640.47,1624.49
7189,King Dedede,3231,1550.59,1566.57
7190,Wii Fit Trainer,3232,1382.2,1399.58
7191,Richter Belmont,3232,1508.02,1490.64
7192,Ken,3233,1430.45,1424.13
7193,Sonic,3233,1564.5,1570.82
7194,Kirby,3234,1665.77,1649.85
7195,Robin,3234,1577.33,1593.25
7196,Fox,3235,1486.79,1479.98
7197,Link,3235,1607.37,1614.18
7198,Falco,3236,1464.53,1458.67
7199,Marth,3236,1611.85,1617.71
7200,Ridley,3237,1482.23,1493.86
7201,Corrin,3237,1474.11,1462.48
7202,Isabelle,3238,1469.77,1478.11
7203,Duck Hunt,3238,1387.8,1379.46
7204,Bayonetta,3239,1366.06,1359.57
7205,Meta Knight,3239,1495.27,1501.76
7206,Lucas,3240,1442.62,1459.51
7207,King K Rool,3240,1555.28,1538.39
7208,Cloud,3241,1652.49,1661.8
7209,Pit,3241,1593.12,1583.81
7210,Mega Man,3242,1421.74,1434.72
7211,Villager,3242,1443.04,1430.06
7212,Bowser,3243,1507.43,1512.92
7213,Bowser Jr,3243,1439.66,1445.15
7214,Inkling,3243,1492.53,1487.04
7215,Sheik,3243,1410.28,1404.79
7216,Captain Falcon,3244,1547.99,1556.52
7217,Snake,3244,1470.31,1461.78
7218,Mr Game & Watch,3245,1476.79,1467.51
7219,Shulk,3245,1537.01,1546.29
7220,Chrom,3246,1494.15,1503.6
7221,Little Mac,3246,1461.22,1455.97
7222,Pac-Man,3246,1413.64,1409.44
7223,Rosalina & Luma,3247,1492.63,1484.13
7224,Sonic,3247,1570.82,1579.32
7225,Marth,3248,1617.71,1621.41
7226,Pokemon Trainer,3248,1396.05,1392.35
7227,Ken,3249,1424.13,1417.61
7228,Simon Belmont,3249,1552.53,1559.05
7229,ROB,3250,1681.77,1685.44
7230,Falco,3250,1458.67,1455.0
7231,Samus,3251,1566.61,1557.26
7232,Wario,3251,1625.09,1634.44
7233,Dark Samus,3252,1409.52,1422.96
7234,Lucario,3252,1440.86,1427.42
7235,Zelda,3253,1453.2,1443.81
7236,DK,3253,1510.78,1520.17
7237,Mewtwo,3254,1422.9,1436.71
7238,Corrin,3254,1462.48,1448.67
7239,Diddy Kong,3255,1548.24,1535.59
7240,Joker,3255,1534.19,1546.84
7241,Lucas,3256,1459.51,1453.42
7242,Luigi,3256,1600.14,1606.23
7243,Inkling,3257,1487.04,1476.07
7244,Young Link,3257,1509.44,1520.41
7245,Mario,3258,1610.58,1616.45
7246,Pirahna Plant,3258,1463.6,1457.73
7247,Roy,3259,1515.13,1523.35
7248,Villager,3259,1430.06,1421.84
7249,Captain Falcon,3260,1556.52,1564.23
7250,Greninja,3260,1459.12,1451.41
7251,Ness,3261,1624.49,1635.78
7252,Pikachu,3261,1609.09,1597.8
7253,Ness,3262,1635.78,1644.67
7254,King Dedede,3262,1566.57,1557.68
7255,Dark Pit,3263,1659.2,1663.3
7256,Lucas,3263,1453.42,1449.32
7257,Roy,3264,1523.35,1534.44
7258,Chrom,3264,1503.6,1492.51
7259,Robin,3265,1593.25,1582.54
7260,Marth,3265,1621.41,1632.12
7261,Incineroar,3266,1492.41,1508.33
7262,Yoshi,3266,1580.85,1564.93
7263,Dr Mario,3267,1565.38,1577.33
7264,Captain Falcon,3267,1564.23,1552.28
7265,Palutena,3268,1539.32,1533.77
7266,Samus,3268,1557.26,1551.3
7267,Simon Belmont,3268,1559.05,1570.56
7268,Ridley,3269,1493.86,1500.33
7269,Dark Samus,3269,1422.96,1429.43
7270,Bowser,3269,1512.92,1506.45
7271,Bowser Jr,3269,1445.15,1438.68
7272,Ganondorf,3270,1548.12,1565.05
7273,Cloud,3270,1661.8,1644.87
7274,Mario,3271,1616.45,1629.74
7275,Ness,3271,1644.67,1631.38
7276,Toon Link,3272,1734.46,1741.28
7277,Link,3272,1614.18,1607.36
7278,Toon Link,3273,1741.28,1725.23
7279,Kirby,3273,1649.85,1665.9
7280,Shulk,3274,1546.29,1544.43
7281,ROB,3274,1685.44,1682.33
7282,Wario,3274,1634.44,1631.78
7283,Joker,3274,1546.84,1544.98
7284,Luigi,3274,1606.23,1618.35
7285,Ness,3274,1631.38,1628.75
7286,Robin,3275,1582.54,1561.29
7287,Ice Climbers,3275,1316.26,1337.51
7288,Ryu,3276,1425.26,1430.09
7289,Jigglypuff,3276,1245.71,1240.88
7290,Rosalina & Luma,3277,1484.13,1468.37
7291,Wii Fit Trainer,3277,1399.58,1415.34
7292,Marth,3278,1632.12,1637.02
7293,Falco,3278,1455.0,1450.1
7294,Palutena,3279,1533.77,1522.58
7295,Samus,3279,1551.3,1562.49
7296,Isabelle,3280,1478.11,1459.55
7297,Olimar,3280,1318.21,1336.77
7298,Lucario,3281,1427.42,1437.24
7299,Duck Hunt,3281,1379.46,1369.64
7300,Diddy Kong,3282,1535.59,1543.73
7301,Corrin,3282,1448.67,1440.53
7302,Mewtwo,3283,1436.71,1448.37
7303,Dark Samus,3283,1429.43,1417.77
7304,Zelda,3284,1443.81,1433.52
7305,Lucina,3284,1481.28,1491.57
7306,Pichu,3285,1346.28,1339.12
7307,Pirahna Plant,3285,1457.73,1464.89
7308,Mega Man,3286,1434.72,1428.0
7309,King Dedede,3286,1557.68,1564.4
7310,Chrom,3287,1492.51,1503.1
7311,Snake,3287,1461.78,1451.19
7312,Greninja,3288,1451.41,1443.52
7313,Shulk,3288,1544.43,1552.32
7314,Mr Game & Watch,3289,1467.51,1481.91
7315,Young Link,3289,1520.41,1506.01
7316,Bowser Jr,3290,1438.68,1434.24
7317,Wario,3290,1631.78,1636.22
7318,Fox,3291,1479.98,1484.9
7319,Falco,3291,1450.1,1455.02
7320,Bayonetta,3291,1359.57,1354.65
7321,Inkling,3291,1476.07,1471.15
7322,Ken,3292,1417.61,1414.83
7323,ROB,3292,1682.33,1685.11
7324,Richter Belmont,3293,1490.64,1482.57
7325,Sonic,3293,1579.32,1587.39
7326,Toon Link,3294,1725.23,1732.14
7327,Link,3294,1607.36,1600.45
7328,Isabelle,3295,1459.55,1466.96
7329,Bayonetta,3295,1354.65,1347.24
7330,Corrin,3296,1440.53,1428.21
7331,Zelda,3296,1433.52,1445.84
7332,Meta Knight,3297,1501.76,1493.42
7333,Pit,3297,1583.81,1592.15
7334,Joker,3298,1544.98,1533.9
7335,Yoshi,3298,1564.93,1576.01
7336,Cloud,3299,1644.87,1631.65
7337,Luigi,3299,1618.35,1631.57
7338,Peach,3300,1242.1,1236.75
7339,Sheik,3300,1404.79,1410.14
7340,Villager,3301,1421.84,1413.59
7341,Young Link,3301,1506.01,1514.26
7342,Ness,3302,1628.75,1608.51
7343,Pac-Man,3302,1409.44,1429.68
7344,Ike,3303,1591.58,1598.4
7345,Inkling,3303,1471.15,1464.33
7346,King Dedede,3304,1564.4,1573.77
7347,Bowser,3304,1506.45,1497.08
7348,Kirby,3305,1665.9,1668.96
7349,Wii Fit Trainer,3305,1415.34,1412.28
7350,Robin,3306,1561.29,1567.18
7351,Ken,3306,1414.83,1408.94
7352,Daisy,3307,1421.98,1432.62
7353,Pokemon Trainer,3307,1392.35,1381.71
7354,Wolf,3308,1445.69,1458.73
7355,Rosalina & Luma,3308,1468.37,1455.33
7356,Wario,3309,1636.22,1643.3
7357,Palutena,3309,1522.58,1515.5
7358,Ganondorf,3310,1565.05,1571.27
7359,Corrin,3310,1428.21,1421.99
7360,Dark Pit,3311,1663.3,1668.42
7361,Meta Knight,3311,1493.42,1488.3
7362,Ridley,3312,1500.33,1493.91
7363,Cloud,3312,1631.65,1638.07
7364,DK,3313,1520.17,1512.58
7365,King K Rool,3313,1538.39,1530.42
7366,Lucas,3313,1449.32,1464.89
7367,Olimar,3314,1336.77,1332.98
7368,Lucario,3314,1437.24,1447.23
7369,Zelda,3314,1445.84,1439.64
7370,Dr Mario,3315,1577.33,1580.65
7371,Pichu,3315,1339.12,1335.8
7372,Villager,3316,1413.59,1409.75
7373,Mario,3316,1629.74,1633.58
7374,Captain Falcon,3317,1552.28,1561.78
7375,Bowser,3317,1497.08,1487.58
7376,Pikachu,3318,1597.8,1606.08
7377,Young Link,3318,1514.26,1505.98
7378,Sheik,3319,1410.14,1404.55
7379,Little Mac,3319,1455.97,1449.33
7380,Mega Man,3319,1428.0,1440.23
7381,Dark Pit,3320,1668.42,1649.33
7382,Lucina,3320,1491.57,1510.66
7383,Simon Belmont,3321,1570.56,1558.4
7384,Robin,3321,1567.18,1579.34
7385,Dr Mario,3322,1580.65,1564.31
7386,Mr Game & Watch,3322,1481.91,1498.25
7387,Incineroar,3323,1508.33,1517.57
7388,Lucario,3323,1447.23,1437.99
7389,Marth,3324,1637.02,1640.65
7390,Wii Fit Trainer,3324,1412.28,1408.65
7391,Roy,3325,1534.44,1518.28
7392,Mega Man,3325,1440.23,1456.39
7393,Ridley,3326,1493.91,1500.23
7394,Dark Samus,3326,1417.77,1424.09
7395,Fox,3326,1484.9,1478.58
7396,Falco,3326,1455.02,1448.7
7397,Diddy Kong,3327,1543.73,1541.63
7398,Mewtwo,3327,1448.37,1447.06
7399,Pit,3327,1592.15,1589.6
7400,Yoshi,3327,1576.01,1586.37
7401,Cloud,3327,1638.07,1635.11
7402,Lucas,3327,1464.89,1463.46
7403,Ice Climbers,3328,1337.51,1336.79
7404,Samus,3328,1562.49,1575.16
7405,Sonic,3328,1587.39,1584.76
7406,ROB,3328,1685.11,1681.66
7407,Link,3328,1600.45,1597.7
7408,Wario,3328,1643.3,1640.18
7409,Chrom,3329,1503.1,1501.15
7410,Shulk,3329,1552.32,1563.81
7411,Pac-Man,3329,1429.68,1428.33
7412,Ike,3329,1598.4,1595.58
7413,Captain Falcon,3329,1561.78,1559.29
7414,Pikachu,3329,1606.08,1603.19
7415,Mario,3330,1633.58,1642.87
7416,King Dedede,3330,1573.77,1564.48
7417,Kirby,3331,1668.96,1683.81
7418,Toon Link,3331,1732.14,1717.29
7419,Ganondorf,3332,1571.27,1586.0
7420,Luigi,3332,1631.57,1616.84
7421,Daisy,3333,1432.62,1429.57
7422,Kirby,3333,1683.81,1686.86
7423,Palutena,3334,1515.5,1520.36
7424,Ice Climbers,3334,1336.79,1331.93
7425,Bowser Jr,3335,1434.24,1430.16
7426,Marth,3335,1640.65,1644.73
7427,Link,3336,1597.7,1603.5
7428,Falco,3336,1448.7,1442.9
7429,Simon Belmont,3337,1558.4,1566.02
7430,Wolf,3337,1458.73,1451.11
7431,Dark Samus,3338,1424.09,1416.02
7432,DK,3338,1512.58,1520.65
7433,Bayonetta,3339,1347.24,1344.87
7434,Cloud,3339,1635.11,1637.48
7435,Pit,3340,1589.6,1580.3
7436,Dark Pit,3340,1649.33,1658.63
7437,Lucas,3341,1463.46,1454.63
7438,Joker,3341,1533.9,1542.73
7439,Mewtwo,3342,1447.06,1438.77
7440,King K Rool,3342,1530.42,1538.71
7441,Inkling,3343,1464.33,1449.85
7442,Villager,3343,1409.75,1424.23
7443,Bowser,3344,1487.58,1497.83
7444,Little Mac,3344,1449.33,1439.08
7445,Pikachu,3345,1603.19,1608.64
7446,Greninja,3345,1443.52,1438.07
7447,Ike,3346,1595.58,1603.41
7448,Chrom,3346,1501.15,1493.32
7449,Roy,3347,1518.28,1532.15
7450,Captain Falcon,3347,1559.29,1545.42
7451,Sonic,3348,1584.76,1592.28
7452,Richter Belmont,3348,1482.57,1475.05
7453,Pokemon Trainer,3349,1381.71,1397.98
7454,Fox,3349,1478.58,1462.31
7455,Jigglypuff,3350,1240.88,1239.17
7456,Samus,3350,1575.16,1576.87
7457,Ryu,3351,1430.09,1417.1
7458,Wii Fit Trainer,3351,1408.65,1421.64
7459,Palutena,3352,1520.36,1503.52
7460,Ken,3352,1408.94,1425.78
7461,Duck Hunt,3353,1369.64,1380.5
7462,Bayonetta,3353,1344.87,1334.01
7463,Olimar,3354,1332.98,1328.95
7464,Diddy Kong,3354,1541.63,1545.66
7465,Snake,3355,1451.19,1444.41
7466,Chrom,3355,1493.32,1486.54
7467,Greninja,3355,1438.07,1444.85
7468,Lucario,3355,1437.99,1444.77
7469,Luigi,3356,1616.84,1624.2
7470,Lucina,3356,1510.66,1503.3
7471,Zelda,3357,1439.64,1453.86
7472,Meta Knight,3357,1488.3,1474.08
7473,Pirahna Plant,3358,1464.89,1444.44
7474,Peach,3358,1236.75,1257.2
7475,Sheik,3359,1404.55,1401.23
7476,Mario,3359,1642.87,1646.19
7477,Young Link,3360,1505.98,1491.2
7478,Snake,3360,1444.41,1459.19
7479,Ness,3361,1608.51,1613.2
7480,Villager,3361,1424.23,1419.54
7481,King Dedede,3362,1564.48,1554.26
7482,Ike,3362,1603.41,1613.63
7483,Robin,3363,1579.34,1585.13
7484,Bowser Jr,3363,1430.16,1424.37
7485,Fox,3364,1462.31,1457.43
7486,Wario,3364,1640.18,1645.06
7487,Falco,3365,1442.9,1455.28
7488,Wolf,3365,1451.11,1438.73
7489,Link,3366,1603.5,1608.13
7490,Ryu,3366,1417.1,1412.47
7491,Toon Link,3367,1717.29,1727.66
7492,ROB,3367,1681.66,1671.29
7493,Isabelle,3368,1466.96,1458.18
7494,King K Rool,3368,1538.71,1547.49
7495,Ganondorf,3369,1586.0,1596.16
7496,Diddy Kong,3369,1545.66,1535.5
7497,Ridley,3370,1500.23,1486.15
7498,Lucas,3370,1454.63,1468.71
7499,Luigi,3371,1624.2,1607.55
7500,Incineroar,3371,1517.57,1534.22
7501,Dark Pit,3372,1658.63,1665.62
7502,Joker,3372,1542.73,1535.74
7503,Mega Man,3373,1456.39,1463.2
7504,Pichu,3373,1335.8,1328.99
7505,Mr Game & Watch,3374,1498.25,1507.57
7506,Little Mac,3374,1439.08,1429.76
7507,Ike,3375,1613.63,1618.95
7508,Inkling,3375,1449.85,1444.53
7509,Pikachu,3376,1608.64,1613.45
7510,Pac-Man,3376,1428.33,1423.52
7511,Dr Mario,3377,1564.31,1573.31
7512,Bowser,3377,1497.83,1488.83
7513,Marth,3378,1644.73,1648.5
7514,Ken,3378,1425.78,1422.01
7515,Mr Game & Watch,3379,1507.57,1498.53
7516,Dr Mario,3379,1573.31,1582.35
